track Name,artists,track_id,popularity,duration_ms,explicit,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,time_signature
Man in the Mirror - Remastered Version,Michael Jackson,1nl09AjkuO7BBRF3BFAPsC,44,319493,False,r&b,0.802,0.813,8,-4.889,1,0.0362,0.443,1.03e-05,0.111,0.264,100.338,audio_features,1nl09AjkuO7BBRF3BFAPsC,spotify:track:1nl09AjkuO7BBRF3BFAPsC,https://api.spotify.com/v1/tracks/1nl09AjkuO7BBRF3BFAPsC,https://api.spotify.com/v1/audio-analysis/1nl09AjkuO7BBRF3BFAPsC,4
Pump It Up,Elvis Costello & The Attractions,4bFm79yfwt8CLDFpuBELtP,0,196680,False,art rock,0.644,0.814,11,-6.036,1,0.0385,0.00933,0.000617,0.107,0.965,138.999,audio_features,4bFm79yfwt8CLDFpuBELtP,spotify:track:4bFm79yfwt8CLDFpuBELtP,https://api.spotify.com/v1/tracks/4bFm79yfwt8CLDFpuBELtP,https://api.spotify.com/v1/audio-analysis/4bFm79yfwt8CLDFpuBELtP,4
Badlands,Bruce Springsteen,0M1YQiRGel1tTMjA3orfRd,57,242453,False,heartland rock,0.609,0.777,4,-7.548,1,0.0487,0.0862,1.16e-05,0.278,0.852,122.612,audio_features,0M1YQiRGel1tTMjA3orfRd,spotify:track:0M1YQiRGel1tTMjA3orfRd,https://api.spotify.com/v1/tracks/0M1YQiRGel1tTMjA3orfRd,https://api.spotify.com/v1/audio-analysis/0M1YQiRGel1tTMjA3orfRd,4
Pancho and Lefty,Townes Van Zandt,57468YCT33RC9MUR4rKZLn,0,221053,False,alternative country,0.631,0.2,1,-17.67,1,0.0326,0.793,1.22e-06,0.128,0.677,133.175,audio_features,57468YCT33RC9MUR4rKZLn,spotify:track:57468YCT33RC9MUR4rKZLn,https://api.spotify.com/v1/tracks/57468YCT33RC9MUR4rKZLn,https://api.spotify.com/v1/audio-analysis/57468YCT33RC9MUR4rKZLn,4
The Last Time - Remastered 2002,The Rolling Stones,6iqAy6CtLztEDpaTdxwnJz,0,221520,False,album rock,0.34,0.93,9,-5.725,1,0.0562,0.141,0.835,0.59,0.405,167.677,audio_features,6iqAy6CtLztEDpaTdxwnJz,spotify:track:6iqAy6CtLztEDpaTdxwnJz,https://api.spotify.com/v1/tracks/6iqAy6CtLztEDpaTdxwnJz,https://api.spotify.com/v1/audio-analysis/6iqAy6CtLztEDpaTdxwnJz,4
Just a Friend,Biz Markie,3yNVfRQlUPViUh8O2V9SQn,55,238267,False,east coast hip hop,0.862,0.663,0,-9.004,1,0.21,0.12,0,0.318,0.837,85.308,audio_features,3yNVfRQlUPViUh8O2V9SQn,spotify:track:3yNVfRQlUPViUh8O2V9SQn,https://api.spotify.com/v1/tracks/3yNVfRQlUPViUh8O2V9SQn,https://api.spotify.com/v1/audio-analysis/3yNVfRQlUPViUh8O2V9SQn,4
Limit To Your Love,James Blake,2GaAWaIazp02G4PZJV0gxX,0,276720,False,art pop,0.798,0.273,10,-11.108,0,0.0865,0.618,0.168,0.0788,0.0455,139.986,audio_features,2GaAWaIazp02G4PZJV0gxX,spotify:track:2GaAWaIazp02G4PZJV0gxX,https://api.spotify.com/v1/tracks/2GaAWaIazp02G4PZJV0gxX,https://api.spotify.com/v1/audio-analysis/2GaAWaIazp02G4PZJV0gxX,4
Hoppípolla,Sigur Rós,6eTGxxQxiTFE6LfZHC33Wm,53,268707,False,chamber pop,0.314,0.684,11,-6.447,1,0.0327,0.0302,0.22,0.219,0.175,139.872,audio_features,6eTGxxQxiTFE6LfZHC33Wm,spotify:track:6eTGxxQxiTFE6LfZHC33Wm,https://api.spotify.com/v1/tracks/6eTGxxQxiTFE6LfZHC33Wm,https://api.spotify.com/v1/audio-analysis/6eTGxxQxiTFE6LfZHC33Wm,4
Simple Twist of Fate,Bob Dylan,3wAX3qn53iQUFE84hpfeen,51,256800,False,classic rock,0.409,0.264,4,-16.273,1,0.0363,0.665,0.00016,0.102,0.355,137.16,audio_features,3wAX3qn53iQUFE84hpfeen,spotify:track:3wAX3qn53iQUFE84hpfeen,https://api.spotify.com/v1/tracks/3wAX3qn53iQUFE84hpfeen,https://api.spotify.com/v1/audio-analysis/3wAX3qn53iQUFE84hpfeen,4
Orgasm Addict - 1996 Remastered Version,Buzzcocks,5S7sGI0R3yFZJjWGjPV1ok,0,121213,True,alternative rock,0.349,0.858,11,-7.898,1,0.11,7.89e-05,0,0.252,0.751,92.015,audio_features,5S7sGI0R3yFZJjWGjPV1ok,spotify:track:5S7sGI0R3yFZJjWGjPV1ok,https://api.spotify.com/v1/tracks/5S7sGI0R3yFZJjWGjPV1ok,https://api.spotify.com/v1/audio-analysis/5S7sGI0R3yFZJjWGjPV1ok,4
Inbetween Days,The Cure,1PrNA8tIeDMBq05uxkBpWF,26,177000,False,new wave,0.535,0.737,9,-9.976,1,0.0331,0.124,0.00994,0.258,0.728,142.521,audio_features,1PrNA8tIeDMBq05uxkBpWF,spotify:track:1PrNA8tIeDMBq05uxkBpWF,https://api.spotify.com/v1/tracks/1PrNA8tIeDMBq05uxkBpWF,https://api.spotify.com/v1/audio-analysis/1PrNA8tIeDMBq05uxkBpWF,4
Nowhere To Run,Martha Reeves & The Vandellas,7HfgWt7thTeXAw936XwUJJ,0,171933,False,classic girl group,0.646,0.926,2,-2.352,0,0.0539,0.135,0.0166,0.0874,0.96,129.361,audio_features,7HfgWt7thTeXAw936XwUJJ,spotify:track:7HfgWt7thTeXAw936XwUJJ,https://api.spotify.com/v1/tracks/7HfgWt7thTeXAw936XwUJJ,https://api.spotify.com/v1/audio-analysis/7HfgWt7thTeXAw936XwUJJ,4
The Universal - 2012 Remaster,Blur,63G27PTar9LZQgKU2BKjx9,52,238520,False,alternative rock,0.32,0.546,9,-8.33,1,0.0278,0.181,1.98e-06,0.0928,0.263,163.824,audio_features,63G27PTar9LZQgKU2BKjx9,spotify:track:63G27PTar9LZQgKU2BKjx9,https://api.spotify.com/v1/tracks/63G27PTar9LZQgKU2BKjx9,https://api.spotify.com/v1/audio-analysis/63G27PTar9LZQgKU2BKjx9,3
Papa Don't Preach,Madonna,6A8OnjnpShshNpcqWtZRjr,61,268533,False,dance pop,0.833,0.934,5,-3.243,0,0.0313,0.343,7.55e-06,0.0521,0.964,121.879,audio_features,6A8OnjnpShshNpcqWtZRjr,spotify:track:6A8OnjnpShshNpcqWtZRjr,https://api.spotify.com/v1/tracks/6A8OnjnpShshNpcqWtZRjr,https://api.spotify.com/v1/audio-analysis/6A8OnjnpShshNpcqWtZRjr,4
Let's Make Love and Listen to Death From Above,CSS,6LLxu5ggPuAhcG6MnOsBUb,0,211187,False,alternative dance,0.694,0.791,10,-5.143,0,0.0324,0.0741,0.0122,0.191,0.695,119.998,audio_features,6LLxu5ggPuAhcG6MnOsBUb,spotify:track:6LLxu5ggPuAhcG6MnOsBUb,https://api.spotify.com/v1/tracks/6LLxu5ggPuAhcG6MnOsBUb,https://api.spotify.com/v1/audio-analysis/6LLxu5ggPuAhcG6MnOsBUb,4
Girl from the North Country,Bob Dylan,739sLmfUkVFoyPtb0C3263,50,199573,False,classic rock,0.538,0.115,10,-19.536,1,0.0335,0.883,8.42e-05,0.113,0.312,102.296,audio_features,739sLmfUkVFoyPtb0C3263,spotify:track:739sLmfUkVFoyPtb0C3263,https://api.spotify.com/v1/tracks/739sLmfUkVFoyPtb0C3263,https://api.spotify.com/v1/audio-analysis/739sLmfUkVFoyPtb0C3263,4
I Can't Go for That (No Can Do),Daryl Hall & John Oates,41dDygR3r7e926oGUXfrLt,63,307307,False,album rock,0.889,0.441,0,-9.506,0,0.0379,0.0405,0.000788,0.038,0.963,110.565,audio_features,41dDygR3r7e926oGUXfrLt,spotify:track:41dDygR3r7e926oGUXfrLt,https://api.spotify.com/v1/tracks/41dDygR3r7e926oGUXfrLt,https://api.spotify.com/v1/audio-analysis/41dDygR3r7e926oGUXfrLt,4
Lovesick Blues - Single Version,Hank Williams,6skGVMm43HNH1Fwt2f0urS,0,165240,False,country,0.764,0.22,0,-13.096,1,0.0544,0.952,2.16e-06,0.161,0.688,126.164,audio_features,6skGVMm43HNH1Fwt2f0urS,spotify:track:6skGVMm43HNH1Fwt2f0urS,https://api.spotify.com/v1/tracks/6skGVMm43HNH1Fwt2f0urS,https://api.spotify.com/v1/audio-analysis/6skGVMm43HNH1Fwt2f0urS,4
Heroes and Villains (Mono),The Beach Boys,1amZvMzP0aTOecDBI7SOFX,19,219560,False,baroque pop,0.376,0.457,1,-12.48,1,0.0388,0.183,0,0.162,0.153,95.482,audio_features,1amZvMzP0aTOecDBI7SOFX,spotify:track:1amZvMzP0aTOecDBI7SOFX,https://api.spotify.com/v1/tracks/1amZvMzP0aTOecDBI7SOFX,https://api.spotify.com/v1/audio-analysis/1amZvMzP0aTOecDBI7SOFX,3
We're An American Band - Remastered 2002,Grand Funk Railroad,3XcjIvaZVUFAIdIYZqY9bd,57,207093,False,album rock,0.637,0.89,7,-4.872,1,0.0676,0.119,6.5e-05,0.103,0.923,127.688,audio_features,3XcjIvaZVUFAIdIYZqY9bd,spotify:track:3XcjIvaZVUFAIdIYZqY9bd,https://api.spotify.com/v1/tracks/3XcjIvaZVUFAIdIYZqY9bd,https://api.spotify.com/v1/audio-analysis/3XcjIvaZVUFAIdIYZqY9bd,4
Careless Whisper - Extended Mix,George Michael,1wNCg5Ryz8ELmFcDdsIahZ,0,393973,False,new wave pop,0.547,0.512,2,-11.167,0,0.0363,0.184,1.1e-05,0.333,0.555,153.173,audio_features,1wNCg5Ryz8ELmFcDdsIahZ,spotify:track:1wNCg5Ryz8ELmFcDdsIahZ,https://api.spotify.com/v1/tracks/1wNCg5Ryz8ELmFcDdsIahZ,https://api.spotify.com/v1/audio-analysis/1wNCg5Ryz8ELmFcDdsIahZ,4
Tom Traubert's Blues (Four Sheets To The Wind In Copenhagen),Tom Waits,0G88Ve6aPyirSWjAw2hngC,0,395067,False,folk,0.307,0.288,5,-12.619,1,0.0308,0.71,0,0.19,0.323,135.484,audio_features,0G88Ve6aPyirSWjAw2hngC,spotify:track:0G88Ve6aPyirSWjAw2hngC,https://api.spotify.com/v1/tracks/0G88Ve6aPyirSWjAw2hngC,https://api.spotify.com/v1/audio-analysis/0G88Ve6aPyirSWjAw2hngC,4
Never Catch Me,"Flying Lotus, Kendrick Lamar",6CTG85NJI1Wm60pxTSRNwL,0,234487,False,afrofuturism,0.526,0.936,8,-4.576,1,0.263,0.316,0.000384,0.261,0.283,81.305,audio_features,6CTG85NJI1Wm60pxTSRNwL,spotify:track:6CTG85NJI1Wm60pxTSRNwL,https://api.spotify.com/v1/tracks/6CTG85NJI1Wm60pxTSRNwL,https://api.spotify.com/v1/audio-analysis/6CTG85NJI1Wm60pxTSRNwL,4
Back On The Chain Gang - 2009 Remastered,Pretenders,4Uc4WOtHhzAwKb7D4H6tbq,0,232710,False,album rock,0.598,0.901,2,-5.995,1,0.0352,0.0956,0.0377,0.172,0.823,153.269,audio_features,4Uc4WOtHhzAwKb7D4H6tbq,spotify:track:4Uc4WOtHhzAwKb7D4H6tbq,https://api.spotify.com/v1/tracks/4Uc4WOtHhzAwKb7D4H6tbq,https://api.spotify.com/v1/audio-analysis/4Uc4WOtHhzAwKb7D4H6tbq,4
God - Remastered 2010,John Lennon,7kipZd4tWx6Mu8kBgB2Z2r,44,252773,False,classic rock,0.64,0.269,4,-13.435,0,0.0388,0.231,0.00276,0.116,0.178,112.801,audio_features,7kipZd4tWx6Mu8kBgB2Z2r,spotify:track:7kipZd4tWx6Mu8kBgB2Z2r,https://api.spotify.com/v1/tracks/7kipZd4tWx6Mu8kBgB2Z2r,https://api.spotify.com/v1/audio-analysis/7kipZd4tWx6Mu8kBgB2Z2r,3
The Joker,Steve Miller Band,00GAkgtvO2TnUhK8HEJYdf,0,264200,False,album rock,0.455,0.354,5,-13.902,1,0.0484,0.326,4.35e-06,0.0884,0.842,164.386,audio_features,00GAkgtvO2TnUhK8HEJYdf,spotify:track:00GAkgtvO2TnUhK8HEJYdf,https://api.spotify.com/v1/tracks/00GAkgtvO2TnUhK8HEJYdf,https://api.spotify.com/v1/audio-analysis/00GAkgtvO2TnUhK8HEJYdf,4
El Paso,Marty Robbins,4f8hBeMXMvssn6HtFAtblo,61,259307,False,cowboy western,0.654,0.452,2,-9.709,1,0.03,0.835,2.89e-05,0.16,0.691,106.662,audio_features,4f8hBeMXMvssn6HtFAtblo,spotify:track:4f8hBeMXMvssn6HtFAtblo,https://api.spotify.com/v1/tracks/4f8hBeMXMvssn6HtFAtblo,https://api.spotify.com/v1/audio-analysis/4f8hBeMXMvssn6HtFAtblo,3
Alright,Supergrass,5xC8uOesnn0udeXAYlAnoY,5,180880,False,alternative rock,0.467,0.958,4,-4.808,0,0.0775,0.000479,0.199,0.299,0.701,145.92,audio_features,5xC8uOesnn0udeXAYlAnoY,spotify:track:5xC8uOesnn0udeXAYlAnoY,https://api.spotify.com/v1/tracks/5xC8uOesnn0udeXAYlAnoY,https://api.spotify.com/v1/audio-analysis/5xC8uOesnn0udeXAYlAnoY,4
Me and Mrs. Jones,Billy Paul,4sj8qFcEDnRPNv3tBbUVUf,0,285760,False,classic soul,0.303,0.555,0,-9.259,0,0.0482,0.388,1.16e-06,0.468,0.447,67.322,audio_features,4sj8qFcEDnRPNv3tBbUVUf,spotify:track:4sj8qFcEDnRPNv3tBbUVUf,https://api.spotify.com/v1/tracks/4sj8qFcEDnRPNv3tBbUVUf,https://api.spotify.com/v1/audio-analysis/4sj8qFcEDnRPNv3tBbUVUf,4
Gosh,Jamie xx,1egVLpTrGvaWtUcR2xDoaN,0,291019,False,electronica,0.753,0.46,10,-12.282,0,0.069,0.0176,0.779,0.0918,0.384,139.458,audio_features,1egVLpTrGvaWtUcR2xDoaN,spotify:track:1egVLpTrGvaWtUcR2xDoaN,https://api.spotify.com/v1/tracks/1egVLpTrGvaWtUcR2xDoaN,https://api.spotify.com/v1/audio-analysis/1egVLpTrGvaWtUcR2xDoaN,4
Be Mine!,Robyn,7zWhRLVNpZynTk6UcZkZ8R,0,206600,False,dance pop,0.705,0.729,1,-4.571,0,0.0767,0.292,0,0.0505,0.964,158.05,audio_features,7zWhRLVNpZynTk6UcZkZ8R,spotify:track:7zWhRLVNpZynTk6UcZkZ8R,https://api.spotify.com/v1/tracks/7zWhRLVNpZynTk6UcZkZ8R,https://api.spotify.com/v1/audio-analysis/7zWhRLVNpZynTk6UcZkZ8R,4
Under the Milky Way,The Church,1RCtHLyq1xIbgGMrYRrKJ2,58,297600,False,australian rock,0.578,0.583,9,-13.416,0,0.0269,0.0548,0.199,0.125,0.519,135.986,audio_features,1RCtHLyq1xIbgGMrYRrKJ2,spotify:track:1RCtHLyq1xIbgGMrYRrKJ2,https://api.spotify.com/v1/tracks/1RCtHLyq1xIbgGMrYRrKJ2,https://api.spotify.com/v1/audio-analysis/1RCtHLyq1xIbgGMrYRrKJ2,4
Slide (feat. Frank Ocean & Migos),"Calvin Harris, Frank Ocean, Migos, Funk Wav",7tr2za8SQg2CI8EDgrdtNl,72,230813,True,dance pop,0.736,0.795,1,-3.299,0,0.0545,0.498,1.21e-06,0.254,0.511,104.066,audio_features,7tr2za8SQg2CI8EDgrdtNl,spotify:track:7tr2za8SQg2CI8EDgrdtNl,https://api.spotify.com/v1/tracks/7tr2za8SQg2CI8EDgrdtNl,https://api.spotify.com/v1/audio-analysis/7tr2za8SQg2CI8EDgrdtNl,4
Brilliant Disguise,Bruce Springsteen,59UszzoXS3a8USLFef9rPe,0,254840,False,heartland rock,0.703,0.726,9,-12.438,1,0.029,0.152,1.45e-06,0.0319,0.949,126.353,audio_features,59UszzoXS3a8USLFef9rPe,spotify:track:59UszzoXS3a8USLFef9rPe,https://api.spotify.com/v1/tracks/59UszzoXS3a8USLFef9rPe,https://api.spotify.com/v1/audio-analysis/59UszzoXS3a8USLFef9rPe,4
I'm Eighteen,Alice Cooper,3YU9X8ryOR20beT7wOlDIJ,55,180760,False,album rock,0.618,0.413,4,-14.164,0,0.0302,0.249,0.0517,0.131,0.531,97.84,audio_features,3YU9X8ryOR20beT7wOlDIJ,spotify:track:3YU9X8ryOR20beT7wOlDIJ,https://api.spotify.com/v1/tracks/3YU9X8ryOR20beT7wOlDIJ,https://api.spotify.com/v1/audio-analysis/3YU9X8ryOR20beT7wOlDIJ,4
